year,stock,capture,effort
1956,Paralichthys spp,400,98220534.48
1956,Perciformes,400,98220534.48
1956,Percophis brasiliensis,1500,98220534.48
1956,Pomatomus saltatrix,2000,98220534.48
1956,Rhodophyta,2000,98220534.48
1956,Umbrina canosai,2000,98220534.48
1957,Acanthistius brasilianus,400,104623485.3
1957,Arctocephalus australis,4000,104623485.3
1957,Brachyura,4000,104623485.3
1957,Cynoscion guatucupa,700,104623485.3
1957,Cynoscion striatus,800,104623485.3
1957,Engraulidae,6000,104623485.3
1957,Lutjanus purpureus,2000,104623485.3
1957,Pagrus pagrus,1000,104623485.3
1957,Panulirus argus,1000,104623485.3
1957,Paralichthys spp,500,104623485.3
1957,Perciformes,500,104623485.3
1957,Percophis brasiliensis,1500,104623485.3
1957,Pomatomus saltatrix,2300,104623485.3
1957,Rhodophyta,2000,104623485.3
1957,Umbrina canosai,2000,104623485.3
1958,Acanthistius brasilianus,200,102912538.4
1958,Arctocephalus australis,4000,102912538.4
1958,Brachyura,4000,102912538.4
1958,Cynoscion guatucupa,1000,102912538.4
1958,Cynoscion striatus,300,102912538.4
1958,Engraulidae,5000,102912538.4
1958,Lutjanus purpureus,2000,102912538.4
1958,Pagrus pagrus,1600,102912538.4
1958,Panulirus argus,1000,102912538.4
1958,Paralichthys spp,500,102912538.4
1958,Perciformes,400,102912538.4
1958,Percophis brasiliensis,300,102912538.4
1958,Pomatomus saltatrix,2100,102912538.4
1958,Rhodophyta,2000,102912538.4
1958,Umbrina canosai,3500,102912538.4
1959,Acanthistius brasilianus,200,114871696.4
1959,Arctocephalus australis,8109,114871696.4
1959,Brachyura,4100,114871696.4
1959,Cynoscion guatucupa,1000,114871696.4
1959,Cynoscion striatus,500,114871696.4
1959,Engraulidae,6700,114871696.4
1959,Lutjanus purpureus,2100,114871696.4
1959,Pagrus pagrus,1700,114871696.4
1959,Panulirus argus,1000,114871696.4
1959,Paralichthys spp,400,114871696.4
1959,Perciformes,500,114871696.4
1959,Percophis brasiliensis,600,114871696.4
1959,Pomatomus saltatrix,2900,114871696.4
1959,Rhodophyta,3000,114871696.4
1959,Umbrina canosai,1900,114871696.4
1960,Acanthistius brasilianus,100,122550042.3
1960,Arctocephalus australis,4562,122550042.3
1960,Brachyura,2800,122550042.3
1960,Cynoscion guatucupa,1000,122550042.3
1960,Cynoscion striatus,1000,122550042.3
1960,Engraulidae,5100,122550042.3
1960,Lutjanus purpureus,1900,122550042.3
1960,Pagrus pagrus,1500,122550042.3
1960,Panulirus argus,2900,122550042.3
1960,Paralichthys spp,600,122550042.3
1960,Perciformes,600,122550042.3
1960,Percophis brasiliensis,500,122550042.3
1960,Pomatomus saltatrix,2900,122550042.3
1960,Rhodophyta,4000,122550042.3
1960,Umbrina canosai,1800,122550042.3
1961,Acanthistius brasilianus,100,123863618
1961,Arctocephalus australis,5003,123863618
1961,Brachyura,6000,123863618
1961,Cynoscion guatucupa,1000,123863618
1961,Cynoscion striatus,1300,123863618
1961,Engraulidae,6900,123863618
1961,Lutjanus purpureus,1400,123863618
1961,Pagrus pagrus,1300,123863618
1961,Panulirus argus,3000,123863618
1961,Paralichthys spp,700,123863618
1961,Perciformes,600,123863618
1961,Percophis brasiliensis,500,123863618
1961,Pomatomus saltatrix,4700,123863618
1961,Rhodophyta,8100,123863618
1961,Umbrina canosai,1100,123863618
1962,Acanthistius brasilianus,200,131380061.8
1962,Arctocephalus australis,5113,131380061.8
1962,Brachyura,5400,131380061.8
1962,Cynoscion guatucupa,1000,131380061.8
1962,Cynoscion striatus,700,131380061.8
1962,Engraulidae,3600,131380061.8
1962,Lutjanus purpureus,1600,131380061.8
1962,Pagrus pagrus,1400,131380061.8
1962,Panulirus argus,4300,131380061.8
1962,Paralichthys spp,800,131380061.8
1962,Perciformes,300,131380061.8
1962,Percophis brasiliensis,3000,131380061.8
1962,Pomatomus saltatrix,8000,131380061.8
1962,Rhodophyta,7200,131380061.8
1962,Umbrina canosai,2200,131380061.8
1963,Acanthistius brasilianus,100,134886157.3
1963,Arctocephalus australis,7000,134886157.3
1963,Brachyura,6000,134886157.3
1963,Cynoscion guatucupa,1000,134886157.3
1963,Cynoscion striatus,700,134886157.3
1963,Engraulidae,4000,134886157.3
1963,Lutjanus purpureus,2000,134886157.3
1963,Pagrus pagrus,1700,134886157.3
1963,Panulirus argus,3000,134886157.3
1963,Paralichthys spp,800,134886157.3
1963,Perciformes,500,134886157.3
1963,Percophis brasiliensis,4000,134886157.3
1963,Pomatomus saltatrix,9600,134886157.3
1963,Rhodophyta,6600,134886157.3
1963,Umbrina canosai,2800,134886157.3
1964,Acanthistius brasilianus,900,142278286.1
1964,Arctocephalus australis,7975,142278286.1
1964,Brachyura,7200,142278286.1
1964,Cynoscion guatucupa,2400,142278286.1
1964,Cynoscion striatus,1400,142278286.1
1964,Engraulidae,4300,142278286.1
1964,Lutjanus purpureus,2700,142278286.1
1964,Pagrus pagrus,2200,142278286.1
1964,Panulirus argus,3300,142278286.1
1964,Paralichthys spp,1000,142278286.1
1964,Perciformes,1200,142278286.1
1964,Percophis brasiliensis,2300,142278286.1
1964,Pomatomus saltatrix,10700,142278286.1
1964,Rhodophyta,8600,142278286.1
1964,Umbrina canosai,3800,142278286.1
1965,Acanthistius brasilianus,300,151428270.6
1965,Arctocephalus australis,7125,151428270.6
1965,Brachyura,7800,151428270.6
1965,Cynoscion guatucupa,2300,151428270.6
1965,Cynoscion striatus,1700,151428270.6
1965,Engraulidae,4900,151428270.6
1965,Lutjanus purpureus,4300,151428270.6
1965,Pagrus pagrus,2100,151428270.6
1965,Panulirus argus,3400,151428270.6
1965,Paralichthys spp,1400,151428270.6
1965,Perciformes,1700,151428270.6
1965,Percophis brasiliensis,2100,151428270.6
1965,Pomatomus saltatrix,8700,151428270.6
1965,Rhodophyta,14800,151428270.6
1965,Umbrina canosai,4100,151428270.6
1966,Acanthistius brasilianus,1100,156633095.2
1966,Arctocephalus australis,9500,156633095.2
1966,Brachyura,14700,156633095.2
1966,Cynoscion guatucupa,2900,156633095.2
1966,Cynoscion striatus,1800,156633095.2
1966,Engraulidae,2400,156633095.2
1966,Lutjanus purpureus,5500,156633095.2
1966,Pagrus pagrus,3100,156633095.2
1966,Panulirus argus,2800,156633095.2
1966,Paralichthys spp,1300,156633095.2
1966,Perciformes,16700,156633095.2
1966,Percophis brasiliensis,2700,156633095.2
1966,Pomatomus saltatrix,7000,156633095.2
1966,Rhodophyta,27900,156633095.2
1966,Umbrina canosai,7500,156633095.2
1967,Acanthistius brasilianus,1900,157822009.6
1967,Arctocephalus australis,9853,157822009.6
1967,Brachyura,11900,157822009.6
1967,Cynoscion guatucupa,7000,157822009.6
1967,Cynoscion striatus,2100,157822009.6
1967,Engraulidae,2700,157822009.6
1967,Lutjanus purpureus,7400,157822009.6
1967,Pagrus pagrus,2500,157822009.6
1967,Panulirus argus,2500,157822009.6
1967,Paralichthys spp,1500,157822009.6
1967,Perciformes,125600,157822009.6
1967,Percophis brasiliensis,3700,157822009.6
1967,Pomatomus saltatrix,8600,157822009.6
1967,Rhodophyta,29600,157822009.6
1967,Umbrina canosai,9500,157822009.6
1968,Acanthistius brasilianus,1900,166629780.7
1968,Arctocephalus australis,11131,166629780.7
1968,Brachyura,14800,166629780.7
1968,Cynoscion guatucupa,5100,166629780.7
1968,Cynoscion striatus,2000,166629780.7
1968,Engraulidae,3100,166629780.7
1968,Lutjanus purpureus,7300,166629780.7
1968,Pagrus pagrus,2700,166629780.7
1968,Panulirus argus,3200,166629780.7
1968,Paralichthys spp,2200,166629780.7
1968,Perciformes,75900,166629780.7
1968,Percophis brasiliensis,3700,166629780.7
1968,Pomatomus saltatrix,14100,166629780.7
1968,Rhodophyta,22800,166629780.7
1968,Umbrina canosai,6000,166629780.7
1969,Acanthistius brasilianus,2600,143108741.7
1969,Arctocephalus australis,12350,143108741.7
1969,Brachyura,15000,143108741.7
1969,Cynoscion guatucupa,5400,143108741.7
1969,Cynoscion striatus,2700,143108741.7
1969,Engraulidae,3100,143108741.7
1969,Lutjanus purpureus,4600,143108741.7
1969,Pagrus pagrus,1800,143108741.7
1969,Panulirus argus,6300,143108741.7
1969,Paralichthys spp,4400,143108741.7
1969,Perciformes,2100,143108741.7
1969,Percophis brasiliensis,2400,143108741.7
1969,Pomatomus saltatrix,15100,143108741.7
1969,Rhodophyta,19300,143108741.7
1969,Umbrina canosai,3500,143108741.7
1970,Acanthistius brasilianus,2500,146743541.5
1970,Arctocephalus australis,11876,146743541.5
1970,Brachyura,13900,146743541.5
1970,Cynoscion guatucupa,4300,146743541.5
1970,Cynoscion striatus,2500,146743541.5
1970,Engraulidae,2800,146743541.5
1970,Lutjanus purpureus,4600,146743541.5
1970,Pagrus pagrus,2100,146743541.5
1970,Panulirus argus,6800,146743541.5
1970,Paralichthys spp,5000,146743541.5
1970,Perciformes,4700,146743541.5
1970,Percophis brasiliensis,2600,146743541.5
1970,Pomatomus saltatrix,17000,146743541.5
1970,Rhodophyta,20400,146743541.5
1970,Umbrina canosai,3200,146743541.5
1971,Acanthistius brasilianus,5500,152254139.1
1971,Arctocephalus australis,12899,152254139.1
1971,Brachyura,18100,152254139.1
1971,Cynoscion guatucupa,2400,152254139.1
1971,Cynoscion striatus,3100,152254139.1
1971,Engraulidae,5500,152254139.1
1971,Lutjanus purpureus,5400,152254139.1
1971,Pagrus pagrus,1900,152254139.1
1971,Panulirus argus,5800,152254139.1
1971,Paralichthys spp,7000,152254139.1
1971,Perciformes,9200,152254139.1
1971,Percophis brasiliensis,2900,152254139.1
1971,Pomatomus saltatrix,30400,152254139.1
1971,Rhodophyta,21000,152254139.1
1971,Umbrina canosai,3000,152254139.1
1972,Acanthistius brasilianus,1800,158936149.6
1972,Arctocephalus australis,10409,158936149.6
1972,Brachyura,16000,158936149.6
1972,Cynoscion guatucupa,4600,158936149.6
1972,Cynoscion striatus,4500,158936149.6
1972,Engraulidae,6100,158936149.6
1972,Lutjanus purpureus,8500,158936149.6
1972,Pagrus pagrus,1600,158936149.6
1972,Panulirus argus,6900,158936149.6
1972,Paralichthys spp,2300,158936149.6
1972,Perciformes,2500,158936149.6
1972,Percophis brasiliensis,3200,158936149.6
1972,Pomatomus saltatrix,14600,158936149.6
1972,Rhodophyta,19200,158936149.6
1972,Umbrina canosai,2500,158936149.6
1973,Acanthistius brasilianus,3600,153978225.2
1973,Arctocephalus australis,10297,153978225.2
1973,Brachyura,17400,153978225.2
1973,Cynoscion guatucupa,5700,153978225.2
1973,Cynoscion striatus,6100,153978225.2
1973,Engraulidae,1300,153978225.2
1973,Lutjanus purpureus,15000,153978225.2
1973,Pagrus pagrus,3600,153978225.2
1973,Panulirus argus,6400,153978225.2
1973,Paralichthys spp,1400,153978225.2
1973,Perciformes,2900,153978225.2
1973,Percophis brasiliensis,4000,153978225.2
1973,Pomatomus saltatrix,12400,153978225.2
1973,Rhodophyta,21400,153978225.2
1973,Umbrina canosai,6500,153978225.2
1974,Acanthistius brasilianus,1700,160476953
1974,Arctocephalus australis,11591,160476953
1974,Brachyura,5321,160476953
1974,Cynoscion guatucupa,3900,160476953
1974,Cynoscion striatus,4400,160476953
1974,Engraulidae,5115,160476953
1974,Lutjanus purpureus,14112,160476953
1974,Pagrus pagrus,1600,160476953
1974,Panulirus argus,7859,160476953
1974,Paralichthys spp,3172,160476953
1974,Perciformes,4115,160476953
1974,Percophis brasiliensis,3900,160476953
1974,Pomatomus saltatrix,17581,160476953
1974,Rhodophyta,17500,160476953
1974,Umbrina canosai,7500,160476953
1975,Acanthistius brasilianus,1415,167681521.1
1975,Arctocephalus australis,12607,167681521.1
1975,Brachyura,6337,167681521.1
1975,Cynoscion guatucupa,1974,167681521.1
1975,Cynoscion striatus,3394,167681521.1
1975,Engraulidae,8235,167681521.1
1975,Lutjanus purpureus,14118,167681521.1
1975,Pagrus pagrus,2109,167681521.1
1975,Panulirus argus,5606,167681521.1
1975,Paralichthys spp,3613,167681521.1
1975,Perciformes,10371,167681521.1
1975,Percophis brasiliensis,1842,167681521.1
1975,Pomatomus saltatrix,9768,167681521.1
1975,Rhodophyta,16813,167681521.1
1975,Umbrina canosai,9778,167681521.1
1976,Acanthistius brasilianus,1700,168713823.5
1976,Arctocephalus australis,14045,168713823.5
1976,Brachyura,6146,168713823.5
1976,Cynoscion guatucupa,4034,168713823.5
1976,Cynoscion striatus,3891,168713823.5
1976,Engraulidae,10476,168713823.5
1976,Lutjanus purpureus,12715,168713823.5
1976,Pagrus pagrus,3005,168713823.5
1976,Panulirus argus,3583,168713823.5
1976,Paralichthys spp,2451,168713823.5
1976,Perciformes,4950,168713823.5
1976,Percophis brasiliensis,2670,168713823.5
1976,Pomatomus saltatrix,9966,168713823.5
1976,Rhodophyta,15146,168713823.5
1976,Umbrina canosai,3799,168713823.5
1977,Acanthistius brasilianus,3970,198333225.9
1977,Arctocephalus australis,10933,198333225.9
1977,Brachyura,6642,198333225.9
1977,Cynoscion guatucupa,2064,198333225.9
1977,Cynoscion striatus,5077,198333225.9
1977,Engraulidae,14072,198333225.9
1977,Lutjanus purpureus,11205,198333225.9
1977,Pagrus pagrus,8293,198333225.9
1977,Panulirus argus,5268,198333225.9
1977,Paralichthys spp,3606,198333225.9
1977,Perciformes,8020,198333225.9
1977,Percophis brasiliensis,4709,198333225.9
1977,Pomatomus saltatrix,12516,198333225.9
1977,Rhodophyta,20843,198333225.9
1977,Umbrina canosai,2396,198333225.9
1978,Acanthistius brasilianus,4977,183049256
1978,Arctocephalus australis,10524,183049256
1978,Brachyura,6585,183049256
1978,Cynoscion guatucupa,3601,183049256
1978,Cynoscion striatus,6488,183049256
1978,Engraulidae,17171,183049256
1978,Lutjanus purpureus,13530,183049256
1978,Pagrus pagrus,13415,183049256
1978,Panulirus argus,6268,183049256
1978,Paralichthys spp,4010,183049256
1978,Perciformes,14079,183049256
1978,Percophis brasiliensis,4078,183049256
1978,Pomatomus saltatrix,10999,183049256
1978,Rhodophyta,21606,183049256
1978,Umbrina canosai,2059,183049256
1979,Acanthistius brasilianus,5090,189657672.9
1979,Arctocephalus australis,10496,189657672.9
1979,Brachyura,7659,189657672.9
1979,Cynoscion guatucupa,5897,189657672.9
1979,Cynoscion striatus,11418,189657672.9
1979,Engraulidae,14706,189657672.9
1979,Lutjanus purpureus,8069,189657672.9
1979,Pagrus pagrus,10300,189657672.9
1979,Panulirus argus,7826,189657672.9
1979,Paralichthys spp,4736,189657672.9
1979,Perciformes,10371,189657672.9
1979,Percophis brasiliensis,2897,189657672.9
1979,Pomatomus saltatrix,11108,189657672.9
1979,Rhodophyta,15009,189657672.9
1979,Umbrina canosai,1366,189657672.9
1980,Acanthistius brasilianus,12690,194351022.1
1980,Arctocephalus australis,8897,194351022.1
1980,Brachyura,11098,194351022.1
1980,Cynoscion guatucupa,9010,194351022.1
1980,Cynoscion striatus,15874,194351022.1
1980,Engraulidae,17081,194351022.1
1980,Lutjanus purpureus,5490,194351022.1
1980,Pagrus pagrus,9595,194351022.1
1980,Panulirus argus,6218,194351022.1
1980,Paralichthys spp,3413,194351022.1
1980,Perciformes,5814,194351022.1
1980,Percophis brasiliensis,2686,194351022.1
1980,Pomatomus saltatrix,4614,194351022.1
1980,Rhodophyta,14284,194351022.1
1980,Umbrina canosai,1984,194351022.1
1981,Acanthistius brasilianus,16223,207822785.6
1981,Arctocephalus australis,6651,207822785.6
1981,Brachyura,13016,207822785.6
1981,Cynoscion guatucupa,8272,207822785.6
1981,Cynoscion striatus,15158,207822785.6
1981,Engraulidae,20552,207822785.6
1981,Lutjanus purpureus,8937,207822785.6
1981,Pagrus pagrus,16220,207822785.6
1981,Panulirus argus,7331,207822785.6
1981,Paralichthys spp,5522,207822785.6
1981,Perciformes,6943,207822785.6
1981,Percophis brasiliensis,2731,207822785.6
1981,Pomatomus saltatrix,7546,207822785.6
1981,Rhodophyta,12891,207822785.6
1981,Umbrina canosai,1780,207822785.6
1982,Acanthistius brasilianus,24351,201096361.8
1982,Arctocephalus australis,1375,201096361.8
1982,Brachyura,13337,201096361.8
1982,Cynoscion guatucupa,15025,201096361.8
1982,Cynoscion striatus,12613,201096361.8
1982,Engraulidae,6111,201096361.8
1982,Lutjanus purpureus,9415,201096361.8
1982,Pagrus pagrus,9147,201096361.8
1982,Panulirus argus,7426,201096361.8
1982,Paralichthys spp,4199,201096361.8
1982,Perciformes,4529,201096361.8
1982,Percophis brasiliensis,3494,201096361.8
1982,Pomatomus saltatrix,8008,201096361.8
1982,Rhodophyta,12276,201096361.8
1982,Umbrina canosai,1170,201096361.8
1983,Acanthistius brasilianus,10891,223092822.9
1983,Arctocephalus australis,800,223092822.9
1983,Brachyura,13755,223092822.9
1983,Cynoscion guatucupa,7132,223092822.9
1983,Cynoscion striatus,9126,223092822.9
1983,Engraulidae,2018,223092822.9
1983,Lutjanus purpureus,9458,223092822.9
1983,Pagrus pagrus,7495,223092822.9
1983,Panulirus argus,4057,223092822.9
1983,Paralichthys spp,4450,223092822.9
1983,Perciformes,6850,223092822.9
1983,Percophis brasiliensis,2084,223092822.9
1983,Pomatomus saltatrix,7376,223092822.9
1983,Rhodophyta,10740,223092822.9
1983,Umbrina canosai,308,223092822.9
1984,Acanthistius brasilianus,8682,283299329.2
1984,Arctocephalus australis,7070,283299329.2
1984,Brachyura,13870,283299329.2
1984,Cynoscion guatucupa,3463,283299329.2
1984,Cynoscion striatus,10938,283299329.2
1984,Engraulidae,3343,283299329.2
1984,Lutjanus purpureus,10721,283299329.2
1984,Pagrus pagrus,6684,283299329.2
1984,Panulirus argus,8189,283299329.2
1984,Paralichthys spp,4619,283299329.2
1984,Perciformes,6616,283299329.2
1984,Percophis brasiliensis,2116,283299329.2
1984,Pomatomus saltatrix,5681,283299329.2
1984,Rhodophyta,7001,283299329.2
1984,Umbrina canosai,278,283299329.2
1985,Acanthistius brasilianus,15938,257125540.8
1985,Arctocephalus australis,6946,257125540.8
1985,Brachyura,19920,257125540.8
1985,Cynoscion guatucupa,8132,257125540.8
1985,Cynoscion striatus,7322,257125540.8
1985,Engraulidae,5903,257125540.8
1985,Lutjanus purpureus,9872,257125540.8
1985,Pagrus pagrus,6376,257125540.8
1985,Panulirus argus,6929,257125540.8
1985,Paralichthys spp,9187,257125540.8
1985,Perciformes,7352,257125540.8
1985,Percophis brasiliensis,1640,257125540.8
1985,Pomatomus saltatrix,7924,257125540.8
1985,Rhodophyta,12584,257125540.8
1985,Umbrina canosai,19273,257125540.8
1986,Acanthistius brasilianus,12018,264494847.7
1986,Arctocephalus australis,6186,264494847.7
1986,Brachyura,14677,264494847.7
1986,Cynoscion guatucupa,12513,264494847.7
1986,Cynoscion striatus,12894,264494847.7
1986,Engraulidae,4887,264494847.7
1986,Lutjanus purpureus,9649,264494847.7
1986,Pagrus pagrus,2870,264494847.7
1986,Panulirus argus,6176,264494847.7
1986,Paralichthys spp,12087,264494847.7
1986,Perciformes,10842,264494847.7
1986,Percophis brasiliensis,2323,264494847.7
1986,Pomatomus saltatrix,4993,264494847.7
1986,Rhodophyta,5,264494847.7
1986,Umbrina canosai,17726,264494847.7
1987,Acanthistius brasilianus,11637,455031657.6
1987,Arctocephalus australis,6985,455031657.6
1987,Brachyura,15222,455031657.6
1987,Cynoscion guatucupa,10347,455031657.6
1987,Cynoscion striatus,10703,455031657.6
1987,Engraulidae,3890,455031657.6
1987,Lutjanus purpureus,4026,455031657.6
1987,Pagrus pagrus,4106,455031657.6
1987,Panulirus argus,6930,455031657.6
1987,Paralichthys spp,10891,455031657.6
1987,Perciformes,10052,455031657.6
1987,Percophis brasiliensis,2255,455031657.6
1987,Pomatomus saltatrix,6791,455031657.6
1987,Rhodophyta,1,455031657.6
1987,Umbrina canosai,20868,455031657.6
1988,Acanthistius brasilianus,10572,336498445.1
1988,Arctocephalus australis,6215,336498445.1
1988,Brachyura,13348,336498445.1
1988,Cynoscion guatucupa,17684,336498445.1
1988,Cynoscion striatus,6848,336498445.1
1988,Engraulidae,3400,336498445.1
1988,Lutjanus purpureus,3518,336498445.1
1988,Pagrus pagrus,5860,336498445.1
1988,Panulirus argus,7087,336498445.1
1988,Paralichthys spp,10296,336498445.1
1988,Perciformes,10106,336498445.1
1988,Percophis brasiliensis,3255,336498445.1
1988,Pomatomus saltatrix,5874,336498445.1
1988,Rhodophyta,5,336498445.1
1988,Umbrina canosai,18243,336498445.1
1989,Acanthistius brasilianus,14217,411552574.3
1989,Arctocephalus australis,6709,411552574.3
1989,Brachyura,14407,411552574.3
1989,Cynoscion guatucupa,10082,411552574.3
1989,Cynoscion striatus,10962,411552574.3
1989,Engraulidae,3485,411552574.3
1989,Lutjanus purpureus,3607,411552574.3
1989,Pagrus pagrus,5807,411552574.3
1989,Panulirus argus,7090,411552574.3
1989,Paralichthys spp,12061,411552574.3
1989,Perciformes,10425,411552574.3
1989,Percophis brasiliensis,4242,411552574.3
1989,Pomatomus saltatrix,5922,411552574.3
1989,Rhodophyta,4,411552574.3
1989,Umbrina canosai,19611,411552574.3
1990,Acanthistius brasilianus,7556,427607687.2
1990,Arctocephalus australis,5439,427607687.2
1990,Brachyura,13670,427607687.2
1990,Cynoscion guatucupa,9488,427607687.2
1990,Cynoscion striatus,5665,427607687.2
1990,Engraulidae,3400,427607687.2
1990,Lutjanus purpureus,3600,427607687.2
1990,Pagrus pagrus,2928,427607687.2
1990,Panulirus argus,9223,427607687.2
1990,Paralichthys spp,11570,427607687.2
1990,Perciformes,10466,427607687.2
1990,Percophis brasiliensis,3832,427607687.2
1990,Pomatomus saltatrix,5749,427607687.2
1990,Rhodophyta,1,427607687.2
1990,Umbrina canosai,19644,427607687.2
1991,Acanthistius brasilianus,6977,465274590.5
1991,Arctocephalus australis,5375,465274590.5
1991,Brachyura,14005,465274590.5
1991,Cynoscion guatucupa,5319,465274590.5
1991,Cynoscion striatus,7575,465274590.5
1991,Engraulidae,3476,465274590.5
1991,Lutjanus purpureus,3680,465274590.5
1991,Pagrus pagrus,3122,465274590.5
1991,Panulirus argus,11059,465274590.5
1991,Paralichthys spp,12496,465274590.5
1991,Perciformes,9812,465274590.5
1991,Percophis brasiliensis,4636,465274590.5
1991,Pomatomus saltatrix,6146,465274590.5
1991,Rhodophyta,3,465274590.5
1991,Umbrina canosai,17484,465274590.5
1992,Acanthistius brasilianus,6784,429570484.9
1992,Arctocephalus australis,102,429570484.9
1992,Brachyura,13580,429570484.9
1992,Cynoscion guatucupa,10173,429570484.9
1992,Cynoscion striatus,8786,429570484.9
1992,Engraulidae,3420,429570484.9
1992,Lutjanus purpureus,3620,429570484.9
1992,Pagrus pagrus,3131,429570484.9
1992,Panulirus argus,9127,429570484.9
1992,Paralichthys spp,11148,429570484.9
1992,Perciformes,7854,429570484.9
1992,Percophis brasiliensis,3838,429570484.9
1992,Pomatomus saltatrix,6634,429570484.9
1992,Rhodophyta,4,429570484.9
1992,Umbrina canosai,15609,429570484.9
1993,Acanthistius brasilianus,9764,436909573.8
1993,Arctocephalus australis,112,436909573.8
1993,Brachyura,13569,436909573.8
1993,Cynoscion guatucupa,6407,436909573.8
1993,Cynoscion striatus,6962,436909573.8
1993,Engraulidae,3400,436909573.8
1993,Lutjanus purpureus,3610,436909573.8
1993,Pagrus pagrus,1694,436909573.8
1993,Panulirus argus,9100,436909573.8
1993,Paralichthys spp,12338,436909573.8
1993,Perciformes,7851,436909573.8
1993,Percophis brasiliensis,5706,436909573.8
1993,Pomatomus saltatrix,6856,436909573.8
1993,Rhodophyta,3,436909573.8
1993,Umbrina canosai,11993,436909573.8
1994,Acanthistius brasilianus,7940,434558159.6
1994,Arctocephalus australis,0,434558159.6
